avg_spd,std_spd,trl_shr,avg_int,grp_shr,str_cst,ctrl_par
1.25,0.3,0.4,1.9000000000000001,0.2166666666666667,20.0,0.33333333333333337
1.25,0.3,0.4,1.9000000000000001,0.65,20.0,0.33333333333333337
1.25,0.2,0.4,1.9000000000000001,0.65,20.0,0.33333333333333337
1.25,0.2,0.4,1.9000000000000001,0.65,40.0,0.33333333333333337
1.25,0.2,0.4,1.3,0.65,40.0,0.33333333333333337
1.4,0.2,0.5,1.3,0.2166666666666667,40.0,0.6666666666666666
1.3,0.2,0.5,1.3,0.2166666666666667,40.0,0.6666666666666666
1.3,0.2,0.7,1.3,0.2166666666666667,40.0,0.6666666666666666
1.3,0.2,0.7,1.3,0.65,40.0,0.6666666666666666
1.3,0.3,0.7,1.3,0.65,40.0,0.6666666666666666
1.3,0.3,0.7,1.3,0.65,40.0,0.0
1.3,0.3,0.7,1.9000000000000001,0.65,40.0,0.0
1.3,0.3,0.7,1.9000000000000001,0.65,20.0,0.0
1.3,0.2,0.5,1.6,0.2166666666666667,30.0,0.33333333333333337
1.3,0.3,0.5,1.6,0.2166666666666667,30.0,0.33333333333333337
1.3,0.3,0.5,1.6,0.2166666666666667,10.0,0.33333333333333337
1.3,0.3,0.5,1.6,0.65,10.0,0.33333333333333337
1.3,0.3,0.7,1.6,0.65,10.0,0.33333333333333337
1.3,0.3,0.7,2.2,0.65,10.0,0.33333333333333337
1.3,0.3,0.7,2.2,0.65,10.0,1.0
1.4,0.3,0.7,2.2,0.65,10.0,1.0
1.4,0.25,0.7,2.2,0.0,20.0,0.6666666666666666
1.4,0.25,0.5,2.2,0.0,20.0,0.6666666666666666
1.4,0.15,0.5,2.2,0.0,20.0,0.6666666666666666
1.3,0.15,0.5,2.2,0.0,20.0,0.6666666666666666
1.3,0.15,0.5,2.2,0.0,40.0,0.6666666666666666
1.3,0.15,0.5,2.2,0.0,40.0,0.0
1.3,0.15,0.5,1.6,0.0,40.0,0.0
1.3,0.15,0.5,1.6,0.43333333333333335,40.0,0.0
1.4,0.15,0.6,1.9000000000000001,0.2166666666666667,40.0,0.0
1.4,0.15,0.6,1.9000000000000001,0.2166666666666667,40.0,0.6666666666666666
1.4,0.15,0.6,1.9000000000000001,0.2166666666666667,20.0,0.6666666666666666
1.4,0.15,0.6,1.3,0.2166666666666667,20.0,0.6666666666666666
1.4,0.15,0.4,1.3,0.2166666666666667,20.0,0.6666666666666666
1.3,0.15,0.4,1.3,0.2166666666666667,20.0,0.6666666666666666
1.3,0.15,0.4,1.3,0.65,20.0,0.6666666666666666
1.3,0.25,0.4,1.3,0.65,20.0,0.6666666666666666
1.25,0.3,0.7,2.2,0.2166666666666667,10.0,0.6666666666666666
1.25,0.2,0.7,2.2,0.2166666666666667,10.0,0.6666666666666666
1.25,0.2,0.7,2.2,0.2166666666666667,30.0,0.6666666666666666
1.25,0.2,0.7,2.2,0.2166666666666667,30.0,0.0
1.25,0.2,0.5,2.2,0.2166666666666667,30.0,0.0
1.3499999999999999,0.2,0.5,2.2,0.2166666666666667,30.0,0.0
1.3499999999999999,0.2,0.5,1.6,0.2166666666666667,30.0,0.0
1.3499999999999999,0.2,0.5,1.6,0.65,30.0,0.0
1.3,0.15,0.6,1.6,0.0,30.0,0.6666666666666666
1.3,0.15,0.6,2.2,0.0,30.0,0.6666666666666666
1.3,0.15,0.4,2.2,0.0,30.0,0.6666666666666666
1.3,0.15,0.4,2.2,0.0,10.0,0.6666666666666666
1.3,0.25,0.4,2.2,0.0,10.0,0.6666666666666666
1.4,0.25,0.4,2.2,0.0,10.0,0.6666666666666666
1.4,0.25,0.4,2.2,0.0,10.0,0.0
1.4,0.25,0.4,2.2,0.43333333333333335,10.0,0.0
1.4,0.15,0.7,2.2,0.43333333333333335,40.0,0.6666666666666666
1.4,0.15,0.7,2.2,0.43333333333333335,20.0,0.6666666666666666
1.4,0.15,0.5,2.2,0.43333333333333335,20.0,0.6666666666666666
1.4,0.15,0.5,1.6,0.43333333333333335,20.0,0.6666666666666666
1.4,0.25,0.5,1.6,0.43333333333333335,20.0,0.6666666666666666
1.4,0.25,0.5,1.6,0.43333333333333335,20.0,0.0
1.3,0.25,0.5,1.6,0.43333333333333335,20.0,0.0
1.3,0.25,0.5,1.6,0.0,20.0,0.0
1.4,0.3,0.4,1.6,0.2166666666666667,30.0,0.6666666666666666
1.4,0.3,0.4,1.6,0.2166666666666667,30.0,0.0
1.4,0.3,0.4,1.6,0.2166666666666667,10.0,0.0
1.4,0.3,0.4,2.2,0.2166666666666667,10.0,0.0
1.4,0.2,0.4,2.2,0.2166666666666667,10.0,0.0
1.4,0.2,0.4,2.2,0.65,10.0,0.0
1.3,0.2,0.4,2.2,0.65,10.0,0.0
1.3,0.2,0.6,2.2,0.65,10.0,0.0
1.25,0.25,0.5,1.9000000000000001,0.2166666666666667,10.0,0.6666666666666666
1.25,0.25,0.5,1.9000000000000001,0.2166666666666667,10.0,0.0
1.25,0.25,0.5,1.9000000000000001,0.2166666666666667,30.0,0.0
1.25,0.25,0.7,1.9000000000000001,0.2166666666666667,30.0,0.0
1.3499999999999999,0.25,0.7,1.9000000000000001,0.2166666666666667,30.0,0.0
1.3499999999999999,0.25,0.7,1.9000000000000001,0.65,30.0,0.0
1.3499999999999999,0.15,0.7,1.9000000000000001,0.65,30.0,0.0
1.3499999999999999,0.15,0.7,1.3,0.65,30.0,0.0
1.25,0.2,0.6,2.2,0.2166666666666667,40.0,0.0
1.25,0.2,0.6,2.2,0.65,40.0,0.0
1.25,0.2,0.6,2.2,0.65,20.0,0.0
1.3499999999999999,0.2,0.6,2.2,0.65,20.0,0.0
1.3499999999999999,0.2,0.6,2.2,0.65,20.0,0.6666666666666666
1.3499999999999999,0.3,0.6,2.2,0.65,20.0,0.6666666666666666
1.3499999999999999,0.3,0.4,2.2,0.65,20.0,0.6666666666666666
1.3499999999999999,0.3,0.4,1.6,0.65,20.0,0.6666666666666666
1.3,0.25,0.7,1.6,0.65,40.0,0.6666666666666666
1.3,0.25,0.5,1.6,0.65,40.0,0.6666666666666666
1.3,0.15,0.5,1.6,0.65,40.0,0.6666666666666666
1.3,0.15,0.5,2.2,0.65,40.0,0.6666666666666666
1.3,0.15,0.5,2.2,0.65,20.0,0.6666666666666666
1.3,0.15,0.5,2.2,0.65,20.0,0.0
1.3,0.15,0.5,2.2,0.2166666666666667,20.0,0.0
1.4,0.15,0.5,2.2,0.2166666666666667,20.0,0.0
1.4,0.3,0.4,1.6,0.2166666666666667,40.0,1.0
1.4,0.3,0.4,1.6,0.2166666666666667,40.0,0.33333333333333337
1.4,0.3,0.4,1.6,0.65,40.0,0.33333333333333337
1.4,0.2,0.4,1.6,0.65,40.0,0.33333333333333337
1.4,0.2,0.4,1.6,0.65,20.0,0.33333333333333337
1.3,0.2,0.4,1.6,0.65,20.0,0.33333333333333337
1.3,0.2,0.6,1.6,0.65,20.0,0.33333333333333337
1.3,0.2,0.6,2.2,0.65,20.0,0.33333333333333337
1.4,0.15,0.5,2.2,0.0,30.0,0.6666666666666666
1.4,0.15,0.7,2.2,0.0,30.0,0.6666666666666666
1.4,0.15,0.7,1.6,0.0,30.0,0.6666666666666666
1.4,0.15,0.7,1.6,0.0,10.0,0.6666666666666666
1.3,0.15,0.7,1.6,0.0,10.0,0.6666666666666666
1.3,0.25,0.7,1.6,0.0,10.0,0.6666666666666666
1.3,0.25,0.7,1.6,0.0,10.0,0.0
1.3,0.25,0.7,1.6,0.43333333333333335,10.0,0.0
1.4,0.15,0.6,1.3,0.0,40.0,0.33333333333333337
1.4,0.15,0.4,1.3,0.0,40.0,0.33333333333333337
1.4,0.15,0.4,1.3,0.0,20.0,0.33333333333333337
1.4,0.25,0.4,1.3,0.0,20.0,0.33333333333333337
1.3,0.25,0.4,1.3,0.0,20.0,0.33333333333333337
1.3,0.25,0.4,1.3,0.43333333333333335,20.0,0.33333333333333337
1.3,0.25,0.4,1.9000000000000001,0.43333333333333335,20.0,0.33333333333333337
1.3,0.25,0.4,1.9000000000000001,0.43333333333333335,20.0,1.0
1.3,0.3,0.4,1.6,0.65,20.0,0.0
1.3,0.3,0.4,1.6,0.2166666666666667,20.0,0.0
1.3,0.3,0.4,1.6,0.2166666666666667,40.0,0.0
1.3,0.3,0.4,2.2,0.2166666666666667,40.0,0.0
1.3,0.2,0.4,2.2,0.2166666666666667,40.0,0.0
1.3,0.2,0.6,2.2,0.2166666666666667,40.0,0.0
1.3,0.2,0.6,2.2,0.2166666666666667,40.0,0.6666666666666666
1.4,0.2,0.6,2.2,0.2166666666666667,40.0,0.6666666666666666
1.25,0.25,0.7,2.2,0.0,30.0,0.6666666666666666
1.25,0.25,0.7,1.6,0.0,30.0,0.6666666666666666
1.25,0.25,0.5,1.6,0.0,30.0,0.6666666666666666
1.25,0.15,0.5,1.6,0.0,30.0,0.6666666666666666
1.25,0.15,0.5,1.6,0.0,30.0,0.0
1.25,0.15,0.5,1.6,0.43333333333333335,30.0,0.0
1.3499999999999999,0.15,0.5,1.6,0.43333333333333335,30.0,0.0
1.3499999999999999,0.15,0.5,1.6,0.43333333333333335,10.0,0.0
1.3,0.25,0.6,1.3,0.43333333333333335,40.0,0.0
1.3,0.25,0.6,1.3,0.43333333333333335,20.0,0.0
1.3,0.25,0.6,1.9000000000000001,0.43333333333333335,20.0,0.0
1.3,0.25,0.6,1.9000000000000001,0.0,20.0,0.0
1.3,0.25,0.4,1.9000000000000001,0.0,20.0,0.0
1.3,0.25,0.4,1.9000000000000001,0.0,20.0,0.6666666666666666
1.3,0.15,0.4,1.9000000000000001,0.0,20.0,0.6666666666666666
1.4,0.15,0.4,1.9000000000000001,0.0,20.0,0.6666666666666666
1.4,0.3,0.7,2.2,0.65,30.0,1.0
1.3,0.3,0.7,2.2,0.65,30.0,1.0
1.3,0.3,0.5,2.2,0.65,30.0,1.0
1.3,0.3,0.5,2.2,0.2166666666666667,30.0,1.0
1.3,0.3,0.5,2.2,0.2166666666666667,10.0,1.0
1.3,0.2,0.5,2.2,0.2166666666666667,10.0,1.0
1.3,0.2,0.5,1.6,0.2166666666666667,10.0,1.0
1.3,0.2,0.5,1.6,0.2166666666666667,10.0,0.33333333333333337
1.3,0.3,0.5,1.3,0.2166666666666667,40.0,0.6666666666666666
1.3,0.3,0.5,1.3,0.65,40.0,0.6666666666666666
1.3,0.3,0.7,1.3,0.65,40.0,0.6666666666666666
1.4,0.3,0.7,1.3,0.65,40.0,0.6666666666666666
1.4,0.3,0.7,1.9000000000000001,0.65,40.0,0.6666666666666666
1.4,0.3,0.7,1.9000000000000001,0.65,20.0,0.6666666666666666
1.4,0.3,0.7,1.9000000000000001,0.65,20.0,0.0
1.4,0.2,0.7,1.9000000000000001,0.65,20.0,0.0
1.25,0.2,0.5,1.3,0.0,10.0,0.0
1.25,0.2,0.7,1.3,0.0,10.0,0.0
1.25,0.2,0.7,1.3,0.0,30.0,0.0
1.25,0.2,0.7,1.9000000000000001,0.0,30.0,0.0
1.3499999999999999,0.2,0.7,1.9000000000000001,0.0,30.0,0.0
1.3499999999999999,0.3,0.7,1.9000000000000001,0.0,30.0,0.0
1.3499999999999999,0.3,0.7,1.9000000000000001,0.0,30.0,0.6666666666666666
1.3499999999999999,0.3,0.7,1.9000000000000001,0.43333333333333335,30.0,0.6666666666666666
1.3,0.3,0.4,1.9000000000000001,0.2166666666666667,30.0,0.33333333333333337
1.3,0.3,0.4,1.3,0.2166666666666667,30.0,0.33333333333333337
1.3,0.3,0.4,1.3,0.2166666666666667,30.0,1.0
1.3,0.2,0.4,1.3,0.2166666666666667,30.0,1.0
1.3,0.2,0.6,1.3,0.2166666666666667,30.0,1.0
1.3,0.2,0.6,1.3,0.2166666666666667,10.0,1.0
1.3,0.2,0.6,1.3,0.65,10.0,1.0
1.4,0.2,0.6,1.3,0.65,10.0,1.0
1.4,0.25,0.6,1.3,0.65,30.0,1.0
1.4,0.15,0.6,1.3,0.65,30.0,1.0
1.4,0.15,0.6,1.3,0.65,30.0,0.33333333333333337
1.4,0.15,0.4,1.3,0.65,30.0,0.33333333333333337
1.4,0.15,0.4,1.9000000000000001,0.65,30.0,0.33333333333333337
1.4,0.15,0.4,1.9000000000000001,0.2166666666666667,30.0,0.33333333333333337
1.3,0.15,0.4,1.9000000000000001,0.2166666666666667,30.0,0.33333333333333337
1.3,0.15,0.4,1.9000000000000001,0.2166666666666667,10.0,0.33333333333333337
1.3,0.3,0.4,1.3,0.0,40.0,0.6666666666666666
1.4,0.3,0.4,1.3,0.0,40.0,0.6666666666666666
1.4,0.3,0.4,1.3,0.43333333333333335,40.0,0.6666666666666666
1.4,0.3,0.4,1.3,0.43333333333333335,20.0,0.6666666666666666
1.4,0.3,0.4,1.3,0.43333333333333335,20.0,0.0
1.4,0.2,0.4,1.3,0.43333333333333335,20.0,0.0
1.4,0.2,0.4,1.9000000000000001,0.43333333333333335,20.0,0.0
1.4,0.2,0.6,1.9000000000000001,0.43333333333333335,20.0,0.0
1.3,0.25,0.6,1.9000000000000001,0.2166666666666667,20.0,0.0
1.4,0.25,0.6,1.9000000000000001,0.2166666666666667,20.0,0.0
1.4,0.25,0.6,1.9000000000000001,0.2166666666666667,40.0,0.0
1.4,0.15,0.6,1.9000000000000001,0.2166666666666667,40.0,0.0
1.4,0.15,0.6,1.9000000000000001,0.2166666666666667,40.0,0.6666666666666666
1.4,0.15,0.4,1.9000000000000001,0.2166666666666667,40.0,0.6666666666666666
1.4,0.15,0.4,1.3,0.2166666666666667,40.0,0.6666666666666666
1.4,0.15,0.4,1.3,0.65,40.0,0.6666666666666666
1.25,0.2,0.7,1.6,0.65,20.0,1.0
1.25,0.3,0.7,1.6,0.65,20.0,1.0
1.25,0.3,0.7,1.6,0.65,40.0,1.0
1.25,0.3,0.7,2.2,0.65,40.0,1.0
1.3499999999999999,0.3,0.7,2.2,0.65,40.0,1.0
1.3499999999999999,0.3,0.5,2.2,0.65,40.0,1.0
1.3499999999999999,0.3,0.5,2.2,0.65,40.0,0.33333333333333337
1.3499999999999999,0.3,0.5,2.2,0.2166666666666667,40.0,0.33333333333333337
1.3,0.25,0.4,2.2,0.0,40.0,0.33333333333333337
1.3,0.25,0.4,2.2,0.43333333333333335,40.0,0.33333333333333337
1.3,0.25,0.6,2.2,0.43333333333333335,40.0,0.33333333333333337
1.3,0.25,0.6,2.2,0.43333333333333335,40.0,1.0
1.3,0.25,0.6,2.2,0.43333333333333335,20.0,1.0
1.3,0.25,0.6,1.6,0.43333333333333335,20.0,1.0
1.3,0.15,0.6,1.6,0.43333333333333335,20.0,1.0
1.4,0.15,0.6,1.6,0.43333333333333335,20.0,1.0
1.3499999999999999,0.15,0.7,1.9000000000000001,0.43333333333333335,20.0,0.33333333333333337
1.25,0.15,0.7,1.9000000000000001,0.43333333333333335,20.0,0.33333333333333337
1.25,0.25,0.7,1.9000000000000001,0.43333333333333335,20.0,0.33333333333333337
1.25,0.25,0.5,1.9000000000000001,0.43333333333333335,20.0,0.33333333333333337
1.25,0.25,0.5,1.9000000000000001,0.0,20.0,0.33333333333333337
1.25,0.25,0.5,1.9000000000000001,0.0,20.0,1.0
1.25,0.25,0.5,1.3,0.0,20.0,1.0
1.25,0.25,0.5,1.3,0.0,40.0,1.0
1.25,0.2,0.7,1.6,0.65,10.0,0.33333333333333337
1.25,0.2,0.7,2.2,0.65,10.0,0.33333333333333337
1.25,0.2,0.7,2.2,0.65,30.0,0.33333333333333337
1.25,0.2,0.7,2.2,0.65,30.0,1.0
1.25,0.2,0.5,2.2,0.65,30.0,1.0
1.25,0.3,0.5,2.2,0.65,30.0,1.0
1.3499999999999999,0.3,0.5,2.2,0.65,30.0,1.0
1.3499999999999999,0.3,0.5,2.2,0.2166666666666667,30.0,1.0
1.3,0.15,0.4,1.6,0.2166666666666667,20.0,1.0
1.3,0.15,0.4,1.6,0.65,20.0,1.0
1.3,0.15,0.4,2.2,0.65,20.0,1.0
1.3,0.15,0.4,2.2,0.65,40.0,1.0
1.3,0.15,0.6,2.2,0.65,40.0,1.0
1.3,0.15,0.6,2.2,0.65,40.0,0.33333333333333337
1.3,0.25,0.6,2.2,0.65,40.0,0.33333333333333337
1.4,0.25,0.6,2.2,0.65,40.0,0.33333333333333337
1.25,0.25,0.6,2.2,0.0,20.0,1.0
1.25,0.25,0.4,2.2,0.0,20.0,1.0
1.25,0.15,0.4,2.2,0.0,20.0,1.0
1.25,0.15,0.4,2.2,0.43333333333333335,20.0,1.0
1.25,0.15,0.4,2.2,0.43333333333333335,20.0,0.33333333333333337
1.25,0.15,0.4,2.2,0.43333333333333335,40.0,0.33333333333333337
1.3499999999999999,0.15,0.4,2.2,0.43333333333333335,40.0,0.33333333333333337
1.3499999999999999,0.15,0.4,1.6,0.43333333333333335,40.0,0.33333333333333337
1.3,0.2,0.4,1.3,0.0,20.0,0.0
1.3,0.2,0.4,1.3,0.43333333333333335,20.0,0.0
1.3,0.3,0.4,1.3,0.43333333333333335,20.0,0.0
1.3,0.3,0.6,1.3,0.43333333333333335,20.0,0.0
1.4,0.3,0.6,1.3,0.43333333333333335,20.0,0.0
1.4,0.3,0.6,1.3,0.43333333333333335,20.0,0.6666666666666666
1.4,0.3,0.6,1.9000000000000001,0.43333333333333335,20.0,0.6666666666666666
1.4,0.3,0.6,1.9000000000000001,0.43333333333333335,40.0,0.6666666666666666
1.25,0.2,0.6,2.2,0.2166666666666667,30.0,0.33333333333333337
1.25,0.3,0.6,2.2,0.2166666666666667,30.0,0.33333333333333337
1.25,0.3,0.6,1.6,0.2166666666666667,30.0,0.33333333333333337
1.3499999999999999,0.3,0.6,1.6,0.2166666666666667,30.0,0.33333333333333337
1.3499999999999999,0.3,0.6,1.6,0.65,30.0,0.33333333333333337
1.3499999999999999,0.3,0.6,1.6,0.65,10.0,0.33333333333333337
1.3499999999999999,0.3,0.6,1.6,0.65,10.0,1.0
1.3499999999999999,0.3,0.4,1.6,0.65,10.0,1.0
1.3,0.3,0.5,1.9000000000000001,0.2166666666666667,20.0,1.0
1.3,0.3,0.7,1.9000000000000001,0.2166666666666667,20.0,1.0
1.4,0.3,0.7,1.9000000000000001,0.2166666666666667,20.0,1.0
1.4,0.3,0.7,1.9000000000000001,0.65,20.0,1.0
1.4,0.3,0.7,1.3,0.65,20.0,1.0
1.4,0.3,0.7,1.3,0.65,20.0,0.33333333333333337
1.4,0.3,0.7,1.3,0.65,40.0,0.33333333333333337
1.4,0.2,0.7,1.3,0.65,40.0,0.33333333333333337
1.3,0.15,0.4,1.9000000000000001,0.2166666666666667,20.0,0.6666666666666666
1.3,0.15,0.4,1.9000000000000001,0.2166666666666667,20.0,0.0
1.3,0.15,0.6,1.9000000000000001,0.2166666666666667,20.0,0.0
1.3,0.15,0.6,1.3,0.2166666666666667,20.0,0.0
1.4,0.15,0.6,1.3,0.2166666666666667,20.0,0.0
1.4,0.15,0.6,1.3,0.65,20.0,0.0
1.4,0.25,0.6,1.3,0.65,20.0,0.0
1.4,0.25,0.6,1.3,0.65,40.0,0.0
1.25,0.25,0.5,1.6,0.43333333333333335,30.0,0.33333333333333337
1.25,0.25,0.7,1.6,0.43333333333333335,30.0,0.33333333333333337
1.25,0.25,0.7,1.6,0.43333333333333335,10.0,0.33333333333333337
1.25,0.25,0.7,1.6,0.0,10.0,0.33333333333333337
1.25,0.25,0.7,1.6,0.0,10.0,1.0
1.3499999999999999,0.25,0.7,1.6,0.0,10.0,1.0
1.3499999999999999,0.25,0.7,2.2,0.0,10.0,1.0
1.3499999999999999,0.15,0.7,2.2,0.0,10.0,1.0
1.3,0.3,0.6,1.3,0.65,10.0,0.33333333333333337
1.3,0.3,0.4,1.3,0.65,10.0,0.33333333333333337
1.3,0.2,0.4,1.3,0.65,10.0,0.33333333333333337
1.3,0.2,0.4,1.3,0.65,30.0,0.33333333333333337
1.3,0.2,0.4,1.3,0.65,30.0,1.0
1.3,0.2,0.4,1.9000000000000001,0.65,30.0,1.0
1.4,0.2,0.4,1.9000000000000001,0.65,30.0,1.0
1.4,0.2,0.4,1.9000000000000001,0.2166666666666667,30.0,1.0
1.3499999999999999,0.25,0.5,1.9000000000000001,0.65,30.0,0.0
1.3499999999999999,0.25,0.5,1.9000000000000001,0.2166666666666667,30.0,0.0
1.25,0.25,0.5,1.9000000000000001,0.2166666666666667,30.0,0.0
1.25,0.25,0.5,1.9000000000000001,0.2166666666666667,10.0,0.0
1.25,0.15,0.5,1.9000000000000001,0.2166666666666667,10.0,0.0
1.25,0.15,0.5,1.9000000000000001,0.2166666666666667,10.0,0.6666666666666666
1.25,0.15,0.5,1.3,0.2166666666666667,10.0,0.6666666666666666
1.25,0.15,0.7,1.3,0.2166666666666667,10.0,0.6666666666666666
1.4,0.25,0.4,1.6,0.43333333333333335,10.0,0.0
1.4,0.25,0.4,1.6,0.43333333333333335,30.0,0.0
1.4,0.15,0.4,1.6,0.43333333333333335,30.0,0.0
1.4,0.15,0.4,1.6,0.43333333333333335,30.0,0.6666666666666666
1.4,0.15,0.6,1.6,0.43333333333333335,30.0,0.6666666666666666
1.4,0.15,0.6,1.6,0.0,30.0,0.6666666666666666
1.3,0.15,0.6,1.6,0.0,30.0,0.6666666666666666
1.3,0.15,0.6,2.2,0.0,30.0,0.6666666666666666
1.4,0.2,0.4,1.9000000000000001,0.0,20.0,0.6666666666666666
1.4,0.3,0.4,1.9000000000000001,0.0,20.0,0.6666666666666666
1.4,0.3,0.6,1.9000000000000001,0.0,20.0,0.6666666666666666
1.4,0.3,0.6,1.9000000000000001,0.0,40.0,0.6666666666666666
1.3,0.3,0.6,1.9000000000000001,0.0,40.0,0.6666666666666666
1.3,0.3,0.6,1.3,0.0,40.0,0.6666666666666666
1.3,0.3,0.6,1.3,0.0,40.0,0.0
1.3,0.3,0.6,1.3,0.43333333333333335,40.0,0.0
1.3,0.15,0.5,1.6,0.0,10.0,0.6666666666666666
1.4,0.15,0.5,1.6,0.0,10.0,0.6666666666666666
1.4,0.15,0.5,1.6,0.43333333333333335,10.0,0.6666666666666666
1.4,0.15,0.5,1.6,0.43333333333333335,30.0,0.6666666666666666
1.4,0.15,0.5,2.2,0.43333333333333335,30.0,0.6666666666666666
1.4,0.15,0.7,2.2,0.43333333333333335,30.0,0.6666666666666666
1.4,0.25,0.7,2.2,0.43333333333333335,30.0,0.6666666666666666
1.4,0.25,0.7,2.2,0.43333333333333335,30.0,0.0
1.3499999999999999,0.3,0.6,1.9000000000000001,0.0,30.0,0.33333333333333337
1.3499999999999999,0.3,0.6,1.9000000000000001,0.0,30.0,1.0
1.25,0.3,0.6,1.9000000000000001,0.0,30.0,1.0
1.25,0.3,0.6,1.9000000000000001,0.0,10.0,1.0
1.25,0.3,0.6,1.3,0.0,10.0,1.0
1.25,0.3,0.4,1.3,0.0,10.0,1.0
1.25,0.2,0.4,1.3,0.0,10.0,1.0
1.25,0.2,0.4,1.3,0.43333333333333335,10.0,1.0
1.25,0.3,0.7,1.6,0.65,30.0,0.33333333333333337
1.25,0.3,0.7,1.6,0.65,10.0,0.33333333333333337
1.25,0.3,0.7,2.2,0.65,10.0,0.33333333333333337
1.3499999999999999,0.3,0.7,2.2,0.65,10.0,0.33333333333333337
1.3499999999999999,0.3,0.5,2.2,0.65,10.0,0.33333333333333337
1.3499999999999999,0.3,0.5,2.2,0.2166666666666667,10.0,0.33333333333333337
1.3499999999999999,0.3,0.5,2.2,0.2166666666666667,10.0,1.0
1.3499999999999999,0.2,0.5,2.2,0.2166666666666667,10.0,1.0
1.3499999999999999,0.25,0.7,2.2,0.65,30.0,0.0
1.25,0.25,0.7,2.2,0.65,30.0,0.0
1.25,0.25,0.7,2.2,0.65,30.0,0.6666666666666666
1.25,0.25,0.7,2.2,0.2166666666666667,30.0,0.6666666666666666
1.25,0.25,0.7,1.6,0.2166666666666667,30.0,0.6666666666666666
1.25,0.15,0.7,1.6,0.2166666666666667,30.0,0.6666666666666666
1.25,0.15,0.7,1.6,0.2166666666666667,10.0,0.6666666666666666
1.25,0.15,0.5,1.6,0.2166666666666667,10.0,0.6666666666666666
1.25,0.2,0.4,1.6,0.43333333333333335,10.0,0.0
1.25,0.2,0.4,2.2,0.43333333333333335,10.0,0.0
1.25,0.2,0.4,2.2,0.0,10.0,0.0
1.25,0.2,0.6,2.2,0.0,10.0,0.0
1.25,0.3,0.6,2.2,0.0,10.0,0.0
1.25,0.3,0.6,2.2,0.0,10.0,0.6666666666666666
1.3499999999999999,0.3,0.6,2.2,0.0,10.0,0.6666666666666666
1.3499999999999999,0.3,0.6,2.2,0.0,30.0,0.6666666666666666
